0.05607,0,0.99843
-0.028035,0.048558,0.99843
-0.028035,-0.048558,0.99843
0.16751,0,0.98587
0.12832,0.10767,0.98587
0.029087,0.16496,0.98587
-0.083753,0.14506,0.98587
-0.1574,0.057291,0.98587
-0.1574,-0.057291,0.98587
-0.083753,-0.14506,0.98587
0.029087,-0.16496,0.98587
0.12832,-0.10767,0.98587
0.27684,0,0.96092
0.25576,0.10594,0.96092
0.19575,0.19575,0.96092
0.10594,0.25576,0.96092
1.6951e-17,0.27684,0.96092
-0.10594,0.25576,0.96092
-0.19575,0.19575,0.96092
-0.25576,0.10594,0.96092
-0.27684,3.3903e-17,0.96092
-0.25576,-0.10594,0.96092
-0.19575,-0.19575,0.96092
-0.10594,-0.25576,0.96092
-5.0854e-17,-0.27684,0.96092
0.10594,-0.25576,0.96092
0.19575,-0.19575,0.96092
0.25576,-0.10594,0.96092
0.38268,0,0.92388
0.36568,0.1128,0.92388
0.31619,0.21557,0.92388
0.2386,0.29919,0.92388
0.13981,0.35623,0.92388
0.028598,0.38161,0.92388
-0.085155,0.37309,0.92388
-0.19134,0.33141,0.92388
-0.28053,0.26029,0.92388
-0.34479,0.16604,0.92388
-0.37841,0.057036,0.92388
-0.37841,-0.057036,0.92388
-0.34479,-0.16604,0.92388
-0.28053,-0.26029,0.92388
-0.19134,-0.33141,0.92388
-0.085155,-0.37309,0.92388
0.028598,-0.38161,0.92388
0.13981,-0.35623,0.92388
0.2386,-0.29919,0.92388
0.31619,-0.21557,0.92388
0.36568,-0.1128,0.92388
0.48372,0,0.87522
0.47068,0.11155,0.87522
0.43227,0.21709,0.87522
0.37055,0.31093,0.87522
0.28886,0.388,0.87522
0.19159,0.44416,0.87522
0.083997,0.47637,0.87522
-0.028126,0.4829,0.87522
-0.13873,0.4634,0.87522
-0.24186,0.41891,0.87522
-0.33195,0.35184,0.87522
-0.40414,0.26581,0.87522
-0.45455,0.16544,0.87522
-0.48045,0.056156,0.87522
-0.48045,-0.056156,0.87522
-0.45455,-0.16544,0.87522
-0.40414,-0.26581,0.87522
-0.33195,-0.35184,0.87522
-0.24186,-0.41891,0.87522
-0.13873,-0.4634,0.87522
-0.028126,-0.4829,0.87522
0.083997,-0.47637,0.87522
0.19159,-0.44416,0.87522
0.28886,-0.388,0.87522
0.37055,-0.31093,0.87522
0.43227,-0.21709,0.87522
0.47068,-0.11155,0.87522
0.57867,0,0.81556
0.56755,0.11289,0.81556
0.53462,0.22145,0.81556
0.48115,0.32149,0.81556
0.40918,0.40918,0.81556
0.32149,0.48115,0.81556
0.22145,0.53462,0.81556
0.11289,0.56755,0.81556
3.5433e-17,0.57867,0.81556
-0.11289,0.56755,0.81556
-0.22145,0.53462,0.81556
-0.32149,0.48115,0.81556
-0.40918,0.40918,0.81556
-0.48115,0.32149,0.81556
-0.53462,0.22145,0.81556
-0.56755,0.11289,0.81556
-0.57867,7.0867e-17,0.81556
-0.56755,-0.11289,0.81556
-0.53462,-0.22145,0.81556
-0.48115,-0.32149,0.81556
-0.40918,-0.40918,0.81556
-0.32149,-0.48115,0.81556
-0.22145,-0.53462,0.81556
-0.11289,-0.56755,0.81556
-1.063e-16,-0.57867,0.81556
0.11289,-0.56755,0.81556
0.22145,-0.53462,0.81556
0.32149,-0.48115,0.81556
0.40918,-0.40918,0.81556
0.48115,-0.32149,0.81556
0.53462,-0.22145,0.81556
0.56755,-0.11289,0.81556
0.66635,0,0.74564
0.65676,0.11261,0.74564
0.62828,0.22199,0.74564
0.58173,0.32497,0.74564
0.51844,0.41861,0.74564
0.44024,0.50021,0.74564
0.34937,0.56741,0.74564
0.24845,0.6183,0.74564
0.14039,0.65139,0.74564
0.028281,0.66575,0.74564
-0.084638,0.66095,0.74564
-0.19512,0.63714,0.74564
-0.29999,0.595,0.74564
-0.39623,0.53574,0.74564
-0.48107,0.46107,0.74564
-0.55207,0.37314,0.74564
-0.60719,0.27447,0.74564
-0.64485,0.1679,0.74564
-0.66395,0.05651,0.74564
-0.66395,-0.05651,0.74564
-0.64485,-0.1679,0.74564
-0.60719,-0.27447,0.74564
-0.55207,-0.37314,0.74564
-0.48107,-0.46107,0.74564
-0.39623,-0.53574,0.74564
-0.29999,-0.595,0.74564
-0.19512,-0.63714,0.74564
-0.084638,-0.66095,0.74564
0.028281,-0.66575,0.74564
0.14039,-0.65139,0.74564
0.24845,-0.6183,0.74564
0.34937,-0.56741,0.74564
0.44024,-0.50021,0.74564
0.51844,-0.41861,0.74564
0.58173,-0.32497,0.74564
0.62828,-0.22199,0.74564
0.65676,-0.11261,0.74564
0.74564,0,0.66635
0.73731,0.11113,0.66635
0.71252,0.21978,0.66635
0.6718,0.32352,0.66635
0.61608,0.42004,0.66635
0.54659,0.50717,0.66635
0.4649,0.58297,0.66635
0.37282,0.64575,0.66635
0.27241,0.6941,0.66635
0.16592,0.72695,0.66635
0.055722,0.74356,0.66635
-0.055722,0.74356,0.66635
-0.16592,0.72695,0.66635
-0.27241,0.6941,0.66635
-0.37282,0.64575,0.66635
-0.4649,0.58297,0.66635
-0.54659,0.50717,0.66635
-0.61608,0.42004,0.66635
-0.6718,0.32352,0.66635
-0.71252,0.21978,0.66635
-0.73731,0.11113,0.66635
-0.74564,9.1315e-17,0.66635
-0.73731,-0.11113,0.66635
-0.71252,-0.21978,0.66635
-0.6718,-0.32352,0.66635
-0.61608,-0.42004,0.66635
-0.54659,-0.50717,0.66635
-0.4649,-0.58297,0.66635
-0.37282,-0.64575,0.66635
-0.27241,-0.6941,0.66635
-0.16592,-0.72695,0.66635
-0.055722,-0.74356,0.66635
0.055722,-0.74356,0.66635
0.16592,-0.72695,0.66635
0.27241,-0.6941,0.66635
0.37282,-0.64575,0.66635
0.4649,-0.58297,0.66635
0.54659,-0.50717,0.66635
0.61608,-0.42004,0.66635
0.6718,-0.32352,0.66635
0.71252,-0.21978,0.66635
0.73731,-0.11113,0.66635
0.81556,0,0.57867
0.80796,0.11105,0.57867
0.78532,0.22004,0.57867
0.74804,0.32492,0.57867
0.69683,0.42375,0.57867
0.63264,0.51469,0.57867
0.55666,0.59604,0.57867
0.47032,0.66629,0.57867
0.37521,0.72412,0.57867
0.27311,0.76847,0.57867
0.16593,0.7985,0.57867
0.055656,0.81366,0.57867
-0.055656,0.81366,0.57867
-0.16593,0.7985,0.57867
-0.27311,0.76847,0.57867
-0.37521,0.72412,0.57867
-0.47032,0.66629,0.57867
-0.55666,0.59604,0.57867
-0.63264,0.51469,0.57867
-0.69683,0.42375,0.57867
-0.74804,0.32492,0.57867
-0.78532,0.22004,0.57867
-0.80796,0.11105,0.57867
-0.81556,9.9877e-17,0.57867
-0.80796,-0.11105,0.57867
-0.78532,-0.22004,0.57867
-0.74804,-0.32492,0.57867
-0.69683,-0.42375,0.57867
-0.63264,-0.51469,0.57867
-0.55666,-0.59604,0.57867
-0.47032,-0.66629,0.57867
-0.37521,-0.72412,0.57867
-0.27311,-0.76847,0.57867
-0.16593,-0.7985,0.57867
-0.055656,-0.81366,0.57867
0.055656,-0.81366,0.57867
0.16593,-0.7985,0.57867
0.27311,-0.76847,0.57867
0.37521,-0.72412,0.57867
0.47032,-0.66629,0.57867
0.55666,-0.59604,0.57867
0.63264,-0.51469,0.57867
0.69683,-0.42375,0.57867
0.74804,-0.32492,0.57867
0.78532,-0.22004,0.57867
0.80796,-0.11105,0.57867
0.87522,0,0.48372
0.86804,0.11192,0.48372
0.8466,0.222,0.48372
0.81126,0.32844,0.48372
0.7626,0.42949,0.48372
0.70142,0.52348,0.48372
0.62872,0.60888,0.48372
0.54569,0.68428,0.48372
0.45371,0.74844,0.48372
0.35428,0.80032,0.48372
0.24903,0.83905,0.48372
0.13969,0.864,0.48372
0.028052,0.87477,0.48372
-0.084042,0.87118,0.48372
-0.19476,0.85328,0.48372
-0.30227,0.82137,0.48372
-0.40482,0.77597,0.48372
-0.50073,0.71783,0.48372
-0.58841,0.64791,0.48372
-0.66644,0.56734,0.48372
-0.73351,0.47746,0.48372
-0.78855,0.37975,0.48372
-0.83064,0.27579,0.48372
-0.85908,0.16731,0.48372
-0.87343,0.056076,0.48372
-0.87343,-0.056076,0.48372
-0.85908,-0.16731,0.48372
-0.83064,-0.27579,0.48372
-0.78855,-0.37975,0.48372
-0.73351,-0.47746,0.48372
-0.66644,-0.56734,0.48372
-0.58841,-0.64791,0.48372
-0.50073,-0.71783,0.48372
-0.40482,-0.77597,0.48372
-0.30227,-0.82137,0.48372
-0.19476,-0.85328,0.48372
-0.084042,-0.87118,0.48372
0.028052,-0.87477,0.48372
0.13969,-0.864,0.48372
0.24903,-0.83905,0.48372
0.35428,-0.80032,0.48372
0.45371,-0.74844,0.48372
0.54569,-0.68428,0.48372
0.62872,-0.60888,0.48372
0.70142,-0.52348,0.48372
0.7626,-0.42949,0.48372
0.81126,-0.32844,0.48372
0.8466,-0.222,0.48372
0.86804,-0.11192,0.48372
0.92388,0,0.38268
0.91714,0.11136,0.38268
0.89703,0.2211,0.38268
0.86384,0.32761,0.38268
0.81805,0.42935,0.38268
0.76034,0.52482,0.38268
0.69153,0.61265,0.38268
0.61265,0.69153,0.38268
0.52482,0.76034,0.38268
0.42935,0.81805,0.38268
0.32761,0.86384,0.38268
0.2211,0.89703,0.38268
0.11136,0.91714,0.38268
-1.4857e-16,0.92388,0.38268
-0.11136,0.91714,0.38268
-0.2211,0.89703,0.38268
-0.32761,0.86384,0.38268
-0.42935,0.81805,0.38268
-0.52482,0.76034,0.38268
-0.61265,0.69153,0.38268
-0.69153,0.61265,0.38268
-0.76034,0.52482,0.38268
-0.81805,0.42935,0.38268
-0.86384,0.32761,0.38268
-0.89703,0.2211,0.38268
-0.91714,0.11136,0.38268
-0.92388,-2.9714e-16,0.38268
-0.91714,-0.11136,0.38268
-0.89703,-0.2211,0.38268
-0.86384,-0.32761,0.38268
-0.81805,-0.42935,0.38268
-0.76034,-0.52482,0.38268
-0.69153,-0.61265,0.38268
-0.61265,-0.69153,0.38268
-0.52482,-0.76034,0.38268
-0.42935,-0.81805,0.38268
-0.32761,-0.86384,0.38268
-0.2211,-0.89703,0.38268
-0.11136,-0.91714,0.38268
-1.6971e-16,-0.92388,0.38268
0.11136,-0.91714,0.38268
0.2211,-0.89703,0.38268
0.32761,-0.86384,0.38268
0.42935,-0.81805,0.38268
0.52482,-0.76034,0.38268
0.61265,-0.69153,0.38268
0.69153,-0.61265,0.38268
0.76034,-0.52482,0.38268
0.81805,-0.42935,0.38268
0.86384,-0.32761,0.38268
0.89703,-0.2211,0.38268
0.91714,-0.11136,0.38268
0.96092,0,0.27684
0.95442,0.11156,0.27684
0.93502,0.2216,0.27684
0.90297,0.32865,0.27684
0.85871,0.43126,0.27684
0.80283,0.52803,0.27684
0.73611,0.61767,0.27684
0.65942,0.69895,0.27684
0.57382,0.77077,0.27684
0.48046,0.83218,0.27684
0.3806,0.88233,0.27684
0.27559,0.92055,0.27684
0.16686,0.94632,0.27684
0.055872,0.95929,0.27684
-0.055872,0.95929,0.27684
-0.16686,0.94632,0.27684
